6.860000000000000320e+00,1.288499999999999943e+02,9.869999999999999218e+00,1.725000000000000000e+02
6.870000000000000107e+00,1.288899999999999864e+02,9.880000000000000782e+00,1.725000000000000000e+02
6.870000000000000107e+00,1.289399999999999977e+02,9.880000000000000782e+00,1.725399999999999920e+02
6.870000000000000107e+00,1.290000000000000000e+02,9.880000000000000782e+00,1.725399999999999920e+02
6.870000000000000107e+00,1.291699999999999875e+02,9.880000000000000782e+00,1.725500000000000114e+02
6.870000000000000107e+00,1.291699999999999875e+02,9.880000000000000782e+00,1.725600000000000023e+02
6.870000000000000107e+00,1.291800000000000068e+02,9.880000000000000782e+00,1.725900000000000034e+02
6.870000000000000107e+00,1.291899999999999977e+02,9.880000000000000782e+00,1.726100000000000136e+02
6.879999999999999893e+00,1.292500000000000000e+02,9.880000000000000782e+00,1.726399999999999864e+02
6.879999999999999893e+00,1.293000000000000114e+02,9.890000000000000568e+00,1.726500000000000057e+02
6.879999999999999893e+00,1.293700000000000045e+02,9.890000000000000568e+00,1.726999999999999886e+02
6.879999999999999893e+00,1.293799999999999955e+02,9.890000000000000568e+00,1.727199999999999989e+02
6.879999999999999893e+00,1.294199999999999875e+02,9.890000000000000568e+00,1.727299999999999898e+02
6.879999999999999893e+00,1.294300000000000068e+02,9.890000000000000568e+00,1.727500000000000000e+02
6.879999999999999893e+00,1.294399999999999977e+02,9.900000000000000355e+00,1.727599999999999909e+02
6.879999999999999893e+00,1.294600000000000080e+02,9.900000000000000355e+00,1.728400000000000034e+02
6.889999999999999680e+00,1.295200000000000102e+02,9.900000000000000355e+00,1.728499999999999943e+02
6.889999999999999680e+00,1.295699999999999932e+02,9.900000000000000355e+00,1.728600000000000136e+02
6.889999999999999680e+00,1.295800000000000125e+02,9.900000000000000355e+00,1.729000000000000057e+02
6.889999999999999680e+00,1.295900000000000034e+02,9.910000000000000142e+00,1.729300000000000068e+02
6.889999999999999680e+00,1.295999999999999943e+02,9.910000000000000142e+00,1.729600000000000080e+02
6.889999999999999680e+00,1.296800000000000068e+02,9.919999999999999929e+00,1.729600000000000080e+02
6.889999999999999680e+00,1.297100000000000080e+02,9.919999999999999929e+00,1.729699999999999989e+02
6.900000000000000355e+00,1.297199999999999989e+02,9.919999999999999929e+00,1.729900000000000091e+02
6.900000000000000355e+00,1.297299999999999898e+02,9.919999999999999929e+00,1.730099999999999909e+02
6.900000000000000355e+00,1.297500000000000000e+02,9.919999999999999929e+00,1.730300000000000011e+02
6.900000000000000355e+00,1.297500000000000000e+02,9.919999999999999929e+00,1.730600000000000023e+02
6.900000000000000355e+00,1.297800000000000011e+02,9.919999999999999929e+00,1.730800000000000125e+02
6.900000000000000355e+00,1.297899999999999920e+02,9.919999999999999929e+00,1.731200000000000045e+02
6.900000000000000355e+00,1.298000000000000114e+02,9.929999999999999716e+00,1.731800000000000068e+02
6.900000000000000355e+00,1.298100000000000023e+02,9.929999999999999716e+00,1.732299999999999898e+02
6.900000000000000355e+00,1.299099999999999966e+02,9.929999999999999716e+00,1.732400000000000091e+02
6.900000000000000355e+00,1.299199999999999875e+02,9.929999999999999716e+00,1.732700000000000102e+02
6.900000000000000355e+00,1.299399999999999977e+02,9.929999999999999716e+00,1.733000000000000114e+02
6.910000000000000142e+00,1.299399999999999977e+02,9.929999999999999716e+00,1.733600000000000136e+02
6.910000000000000142e+00,1.299399999999999977e+02,9.929999999999999716e+00,1.733799999999999955e+02
6.910000000000000142e+00,1.299900000000000091e+02,9.929999999999999716e+00,1.733899999999999864e+02
6.910000000000000142e+00,1.300200000000000102e+02,9.929999999999999716e+00,1.734000000000000057e+02
6.910000000000000142e+00,1.300200000000000102e+02,9.939999999999999503e+00,1.734300000000000068e+02
6.910000000000000142e+00,1.301299999999999955e+02,9.939999999999999503e+00,1.734300000000000068e+02
6.910000000000000142e+00,1.301299999999999955e+02,9.939999999999999503e+00,1.734499999999999886e+02
6.910000000000000142e+00,1.301299999999999955e+02,9.939999999999999503e+00,1.734600000000000080e+02
6.910000000000000142e+00,1.301399999999999864e+02,9.939999999999999503e+00,1.735000000000000000e+02
6.910000000000000142e+00,1.301500000000000057e+02,9.939999999999999503e+00,1.735500000000000114e+02
6.910000000000000142e+00,1.301500000000000057e+02,9.939999999999999503e+00,1.735600000000000023e+02
6.910000000000000142e+00,1.301500000000000057e+02,9.939999999999999503e+00,1.735800000000000125e+02
6.919999999999999929e+00,1.301899999999999977e+02,9.939999999999999503e+00,1.735800000000000125e+02
6.919999999999999929e+00,1.301999999999999886e+02,9.939999999999999503e+00,1.735800000000000125e+02
6.919999999999999929e+00,1.302500000000000000e+02,9.949999999999999289e+00,1.736100000000000136e+02
6.919999999999999929e+00,1.302599999999999909e+02,9.949999999999999289e+00,1.736399999999999864e+02
6.919999999999999929e+00,1.302800000000000011e+02,9.949999999999999289e+00,1.736399999999999864e+02
6.919999999999999929e+00,1.302899999999999920e+02,9.949999999999999289e+00,1.736999999999999886e+02
6.929999999999999716e+00,1.303899999999999864e+02,9.949999999999999289e+00,1.737299999999999898e+02
6.929999999999999716e+00,1.304199999999999875e+02,9.949999999999999289e+00,1.738000000000000114e+02
6.929999999999999716e+00,1.304300000000000068e+02,9.949999999999999289e+00,1.738000000000000114e+02
6.929999999999999716e+00,1.304499999999999886e+02,9.949999999999999289e+00,1.738100000000000023e+02
6.929999999999999716e+00,1.304600000000000080e+02,9.949999999999999289e+00,1.738300000000000125e+02
6.929999999999999716e+00,1.304799999999999898e+02,9.960000000000000853e+00,1.738499999999999943e+02
6.929999999999999716e+00,1.304900000000000091e+02,9.960000000000000853e+00,1.738600000000000136e+02
6.929999999999999716e+00,1.304900000000000091e+02,9.960000000000000853e+00,1.738799999999999955e+02
6.929999999999999716e+00,1.305099999999999909e+02,9.960000000000000853e+00,1.739000000000000057e+02
6.929999999999999716e+00,1.305200000000000102e+02,9.960000000000000853e+00,1.739199999999999875e+02
6.929999999999999716e+00,1.305399999999999920e+02,9.960000000000000853e+00,1.739199999999999875e+02
6.929999999999999716e+00,1.305699999999999932e+02,9.960000000000000853e+00,1.739399999999999977e+02
6.929999999999999716e+00,1.305999999999999943e+02,9.960000000000000853e+00,1.739499999999999886e+02
6.940000000000000391e+00,1.306699999999999875e+02,9.960000000000000853e+00,1.739499999999999886e+02
6.940000000000000391e+00,1.306800000000000068e+02,9.960000000000000853e+00,1.739499999999999886e+02
6.940000000000000391e+00,1.307100000000000080e+02,9.970000000000000639e+00,1.739499999999999886e+02
6.940000000000000391e+00,1.307199999999999989e+02,9.970000000000000639e+00,1.739499999999999886e+02
6.940000000000000391e+00,1.307299999999999898e+02,9.970000000000000639e+00,1.739699999999999989e+02
6.940000000000000391e+00,1.307299999999999898e+02,9.970000000000000639e+00,1.740099999999999909e+02
6.950000000000000178e+00,1.307700000000000102e+02,9.970000000000000639e+00,1.740200000000000102e+02
6.950000000000000178e+00,1.308000000000000114e+02,9.970000000000000639e+00,1.740200000000000102e+02
6.950000000000000178e+00,1.308100000000000023e+02,9.970000000000000639e+00,1.740200000000000102e+02
6.950000000000000178e+00,1.308199999999999932e+02,9.970000000000000639e+00,1.740500000000000114e+02
6.950000000000000178e+00,1.308400000000000034e+02,9.970000000000000639e+00,1.740500000000000114e+02
6.950000000000000178e+00,1.308400000000000034e+02,9.970000000000000639e+00,1.740500000000000114e+02
6.950000000000000178e+00,1.308499999999999943e+02,9.980000000000000426e+00,1.740699999999999932e+02
6.950000000000000178e+00,1.308799999999999955e+02,9.980000000000000426e+00,1.740699999999999932e+02
6.950000000000000178e+00,1.309000000000000057e+02,9.980000000000000426e+00,1.740900000000000034e+02
6.950000000000000178e+00,1.309000000000000057e+02,9.980000000000000426e+00,1.741200000000000045e+02
6.950000000000000178e+00,1.309000000000000057e+02,9.980000000000000426e+00,1.741200000000000045e+02
6.959999999999999964e+00,1.309000000000000057e+02,9.980000000000000426e+00,1.741299999999999955e+02
6.959999999999999964e+00,1.309600000000000080e+02,9.980000000000000426e+00,1.741699999999999875e+02
6.959999999999999964e+00,1.309699999999999989e+02,9.980000000000000426e+00,1.741899999999999977e+02
6.959999999999999964e+00,1.309900000000000091e+02,9.980000000000000426e+00,1.742400000000000091e+02
6.969999999999999751e+00,1.309900000000000091e+02,9.990000000000000213e+00,1.742400000000000091e+02
6.969999999999999751e+00,1.310200000000000102e+02,9.990000000000000213e+00,1.743000000000000114e+02
6.969999999999999751e+00,1.310200000000000102e+02,9.990000000000000213e+00,1.743300000000000125e+02
6.969999999999999751e+00,1.310200000000000102e+02,9.990000000000000213e+00,1.743300000000000125e+02
6.969999999999999751e+00,1.310300000000000011e+02,9.990000000000000213e+00,1.743400000000000034e+02
6.969999999999999751e+00,1.310399999999999920e+02,9.990000000000000213e+00,1.743700000000000045e+02
6.980000000000000426e+00,1.310600000000000023e+02,9.990000000000000213e+00,1.743799999999999955e+02
6.980000000000000426e+00,1.311100000000000136e+02,9.990000000000000213e+00,1.743799999999999955e+02
6.980000000000000426e+00,1.311100000000000136e+02,1.000000000000000000e+01,1.744199999999999875e+02
6.980000000000000426e+00,1.311100000000000136e+02,1.000000000000000000e+01,1.744399999999999977e+02
6.980000000000000426e+00,1.311100000000000136e+02,1.000000000000000000e+01,1.744499999999999886e+02
6.980000000000000426e+00,1.311299999999999955e+02,1.000000000000000000e+01,1.744600000000000080e+02
6.980000000000000426e+00,1.311299999999999955e+02,1.000000000000000000e+01,1.744600000000000080e+02
6.980000000000000426e+00,1.311800000000000068e+02,1.000000000000000000e+01,1.744699999999999989e+02
6.990000000000000213e+00,1.311899999999999977e+02,1.000000000000000000e+01,1.744900000000000091e+02
6.990000000000000213e+00,1.311999999999999886e+02,1.000999999999999979e+01,1.744900000000000091e+02
6.990000000000000213e+00,1.312100000000000080e+02,1.000999999999999979e+01,1.745000000000000000e+02
6.990000000000000213e+00,1.312100000000000080e+02,1.000999999999999979e+01,1.745099999999999909e+02
6.990000000000000213e+00,1.312199999999999989e+02,1.000999999999999979e+01,1.745099999999999909e+02
6.990000000000000213e+00,1.312299999999999898e+02,1.000999999999999979e+01,1.745200000000000102e+02
6.990000000000000213e+00,1.312500000000000000e+02,1.001999999999999957e+01,1.745200000000000102e+02
6.990000000000000213e+00,1.312500000000000000e+02,1.001999999999999957e+01,1.745200000000000102e+02
6.990000000000000213e+00,1.312800000000000011e+02,1.001999999999999957e+01,1.745300000000000011e+02
6.990000000000000213e+00,1.313199999999999932e+02,1.001999999999999957e+01,1.745500000000000114e+02
6.990000000000000213e+00,1.313499999999999943e+02,1.001999999999999957e+01,1.745900000000000034e+02
7.000000000000000000e+00,1.313499999999999943e+02,1.001999999999999957e+01,1.745900000000000034e+02
7.000000000000000000e+00,1.313600000000000136e+02,1.001999999999999957e+01,1.745999999999999943e+02
7.000000000000000000e+00,1.314099999999999966e+02,1.001999999999999957e+01,1.745999999999999943e+02
7.000000000000000000e+00,1.314399999999999977e+02,1.001999999999999957e+01,1.746500000000000057e+02
7.000000000000000000e+00,1.314600000000000080e+02,1.001999999999999957e+01,1.746699999999999875e+02
7.000000000000000000e+00,1.314600000000000080e+02,1.002999999999999936e+01,1.746800000000000068e+02
7.000000000000000000e+00,1.315000000000000000e+02,1.002999999999999936e+01,1.747100000000000080e+02
7.000000000000000000e+00,1.315500000000000114e+02,1.002999999999999936e+01,1.748199999999999932e+02
7.009999999999999787e+00,1.315500000000000114e+02,1.002999999999999936e+01,1.748300000000000125e+02
7.009999999999999787e+00,1.315999999999999943e+02,1.002999999999999936e+01,1.748400000000000034e+02
7.009999999999999787e+00,1.316100000000000136e+02,1.002999999999999936e+01,1.748499999999999943e+02
7.009999999999999787e+00,1.316200000000000045e+02,1.002999999999999936e+01,1.748799999999999955e+02
7.009999999999999787e+00,1.316200000000000045e+02,1.003999999999999915e+01,1.748799999999999955e+02
7.009999999999999787e+00,1.316500000000000057e+02,1.003999999999999915e+01,1.748799999999999955e+02
7.009999999999999787e+00,1.316599999999999966e+02,1.003999999999999915e+01,1.748899999999999864e+02
7.009999999999999787e+00,1.316899999999999977e+02,1.003999999999999915e+01,1.749000000000000057e+02
7.009999999999999787e+00,1.317299999999999898e+02,1.003999999999999915e+01,1.749199999999999875e+02
7.019999999999999574e+00,1.317500000000000000e+02,1.003999999999999915e+01,1.749300000000000068e+02
7.019999999999999574e+00,1.317800000000000011e+02,1.003999999999999915e+01,1.749499999999999886e+02
7.019999999999999574e+00,1.318000000000000114e+02,1.003999999999999915e+01,1.749900000000000091e+02
7.019999999999999574e+00,1.318100000000000023e+02,1.003999999999999915e+01,1.750399999999999920e+02
7.019999999999999574e+00,1.318499999999999943e+02,1.003999999999999915e+01,1.750500000000000114e+02
7.019999999999999574e+00,1.318600000000000136e+02,1.003999999999999915e+01,1.750699999999999932e+02
7.019999999999999574e+00,1.318600000000000136e+02,1.003999999999999915e+01,1.750800000000000125e+02
7.019999999999999574e+00,1.318600000000000136e+02,1.005000000000000071e+01,1.750900000000000034e+02
7.019999999999999574e+00,1.318899999999999864e+02,1.005000000000000071e+01,1.750900000000000034e+02
7.030000000000000249e+00,1.319000000000000057e+02,1.005000000000000071e+01,1.750900000000000034e+02
7.030000000000000249e+00,1.319099999999999966e+02,1.005000000000000071e+01,1.750999999999999943e+02
7.030000000000000249e+00,1.319199999999999875e+02,1.005000000000000071e+01,1.750999999999999943e+02
7.030000000000000249e+00,1.319300000000000068e+02,1.005000000000000071e+01,1.750999999999999943e+02
7.030000000000000249e+00,1.319300000000000068e+02,1.005000000000000071e+01,1.750999999999999943e+02
7.030000000000000249e+00,1.319399999999999977e+02,1.005000000000000071e+01,1.751100000000000136e+02
7.030000000000000249e+00,1.319399999999999977e+02,1.005000000000000071e+01,1.751299999999999955e+02
7.030000000000000249e+00,1.319699999999999989e+02,1.005000000000000071e+01,1.751899999999999977e+02
7.030000000000000249e+00,1.319699999999999989e+02,1.006000000000000050e+01,1.752199999999999989e+02
7.030000000000000249e+00,1.319699999999999989e+02,1.006000000000000050e+01,1.752199999999999989e+02
7.030000000000000249e+00,1.319699999999999989e+02,1.006000000000000050e+01,1.752299999999999898e+02
7.030000000000000249e+00,1.319799999999999898e+02,1.006000000000000050e+01,1.752599999999999909e+02
7.030000000000000249e+00,1.319900000000000091e+02,1.006000000000000050e+01,1.752700000000000102e+02
7.030000000000000249e+00,1.320399999999999920e+02,1.007000000000000028e+01,1.752800000000000011e+02
7.040000000000000036e+00,1.320600000000000023e+02,1.007000000000000028e+01,1.752899999999999920e+02
7.040000000000000036e+00,1.320600000000000023e+02,1.007000000000000028e+01,1.753000000000000114e+02
7.040000000000000036e+00,1.320800000000000125e+02,1.007000000000000028e+01,1.753000000000000114e+02
7.040000000000000036e+00,1.321200000000000045e+02,1.007000000000000028e+01,1.753100000000000023e+02
7.040000000000000036e+00,1.321399999999999864e+02,1.007000000000000028e+01,1.753300000000000125e+02
7.049999999999999822e+00,1.321500000000000057e+02,1.007000000000000028e+01,1.753600000000000136e+02
7.049999999999999822e+00,1.321500000000000057e+02,1.007000000000000028e+01,1.754199999999999875e+02
7.049999999999999822e+00,1.321699999999999875e+02,1.007000000000000028e+01,1.754499999999999886e+02
7.049999999999999822e+00,1.321899999999999977e+02,1.007000000000000028e+01,1.754600000000000080e+02
7.049999999999999822e+00,1.321899999999999977e+02,1.007000000000000028e+01,1.754699999999999989e+02
7.059999999999999609e+00,1.321899999999999977e+02,1.008000000000000007e+01,1.755000000000000000e+02
7.059999999999999609e+00,1.322400000000000091e+02,1.008000000000000007e+01,1.755200000000000102e+02
7.059999999999999609e+00,1.322599999999999909e+02,1.008000000000000007e+01,1.755300000000000011e+02
7.059999999999999609e+00,1.323000000000000114e+02,1.008000000000000007e+01,1.755300000000000011e+02
7.059999999999999609e+00,1.323000000000000114e+02,1.008000000000000007e+01,1.755399999999999920e+02
7.059999999999999609e+00,1.323199999999999932e+02,1.008999999999999986e+01,1.755500000000000114e+02
7.059999999999999609e+00,1.323400000000000034e+02,1.008999999999999986e+01,1.755800000000000125e+02
7.070000000000000284e+00,1.323700000000000045e+02,1.008999999999999986e+01,1.755900000000000034e+02
7.070000000000000284e+00,1.323799999999999955e+02,1.008999999999999986e+01,1.756200000000000045e+02
7.070000000000000284e+00,1.324099999999999966e+02,1.008999999999999986e+01,1.756299999999999955e+02
7.070000000000000284e+00,1.324199999999999875e+02,1.008999999999999986e+01,1.756299999999999955e+02
7.070000000000000284e+00,1.324300000000000068e+02,1.008999999999999986e+01,1.756399999999999864e+02
7.070000000000000284e+00,1.324399999999999977e+02,1.008999999999999986e+01,1.756500000000000057e+02
7.070000000000000284e+00,1.325300000000000011e+02,1.009999999999999964e+01,1.756800000000000068e+02
7.080000000000000071e+00,1.325500000000000114e+02,1.009999999999999964e+01,1.756899999999999977e+02
7.080000000000000071e+00,1.325800000000000125e+02,1.009999999999999964e+01,1.756899999999999977e+02
7.080000000000000071e+00,1.325900000000000034e+02,1.009999999999999964e+01,1.757100000000000080e+02
7.080000000000000071e+00,1.325900000000000034e+02,1.009999999999999964e+01,1.757500000000000000e+02
7.080000000000000071e+00,1.325999999999999943e+02,1.009999999999999964e+01,1.757500000000000000e+02
7.080000000000000071e+00,1.326200000000000045e+02,1.010999999999999943e+01,1.758000000000000114e+02
7.080000000000000071e+00,1.326699999999999875e+02,1.010999999999999943e+01,1.758000000000000114e+02
7.080000000000000071e+00,1.326800000000000068e+02,1.010999999999999943e+01,1.758199999999999932e+02
7.080000000000000071e+00,1.326999999999999886e+02,1.010999999999999943e+01,1.758199999999999932e+02
7.089999999999999858e+00,1.327299999999999898e+02,1.010999999999999943e+01,1.758300000000000125e+02
7.089999999999999858e+00,1.327299999999999898e+02,1.010999999999999943e+01,1.758400000000000034e+02
7.089999999999999858e+00,1.327400000000000091e+02,1.010999999999999943e+01,1.758400000000000034e+02
7.089999999999999858e+00,1.327500000000000000e+02,1.010999999999999943e+01,1.758400000000000034e+02
7.089999999999999858e+00,1.327599999999999909e+02,1.010999999999999943e+01,1.758600000000000136e+02
7.089999999999999858e+00,1.327700000000000102e+02,1.010999999999999943e+01,1.758600000000000136e+02
7.089999999999999858e+00,1.328499999999999943e+02,1.010999999999999943e+01,1.758700000000000045e+02
7.099999999999999645e+00,1.328600000000000136e+02,1.010999999999999943e+01,1.759300000000000068e+02
7.099999999999999645e+00,1.328799999999999955e+02,1.010999999999999943e+01,1.759399999999999977e+02
7.099999999999999645e+00,1.328799999999999955e+02,1.010999999999999943e+01,1.759499999999999886e+02
7.099999999999999645e+00,1.328799999999999955e+02,1.011999999999999922e+01,1.759900000000000091e+02
7.099999999999999645e+00,1.329099999999999966e+02,1.011999999999999922e+01,1.760099999999999909e+02
7.099999999999999645e+00,1.329300000000000068e+02,1.011999999999999922e+01,1.760399999999999920e+02
7.099999999999999645e+00,1.329399999999999977e+02,1.011999999999999922e+01,1.760399999999999920e+02
7.099999999999999645e+00,1.329799999999999898e+02,1.011999999999999922e+01,1.760800000000000125e+02
7.099999999999999645e+00,1.329799999999999898e+02,1.011999999999999922e+01,1.760900000000000034e+02
7.099999999999999645e+00,1.329900000000000091e+02,1.011999999999999922e+01,1.761800000000000068e+02
7.099999999999999645e+00,1.330000000000000000e+02,1.011999999999999922e+01,1.761899999999999977e+02
7.110000000000000320e+00,1.330000000000000000e+02,1.013000000000000078e+01,1.761999999999999886e+02
7.110000000000000320e+00,1.330099999999999909e+02,1.013000000000000078e+01,1.762199999999999989e+02
7.110000000000000320e+00,1.330200000000000102e+02,1.013000000000000078e+01,1.762199999999999989e+02
7.110000000000000320e+00,1.330200000000000102e+02,1.013000000000000078e+01,1.762299999999999898e+02
7.110000000000000320e+00,1.330300000000000011e+02,1.013000000000000078e+01,1.762299999999999898e+02
7.110000000000000320e+00,1.330300000000000011e+02,1.014000000000000057e+01,1.762400000000000091e+02
7.110000000000000320e+00,1.330399999999999920e+02,1.014000000000000057e+01,1.763100000000000023e+02
7.110000000000000320e+00,1.330399999999999920e+02,1.014000000000000057e+01,1.763300000000000125e+02
7.110000000000000320e+00,1.330500000000000114e+02,1.014000000000000057e+01,1.763400000000000034e+02
7.110000000000000320e+00,1.330500000000000114e+02,1.014000000000000057e+01,1.763799999999999955e+02
7.110000000000000320e+00,1.330600000000000023e+02,1.014000000000000057e+01,1.763799999999999955e+02
7.110000000000000320e+00,1.330699999999999932e+02,1.014000000000000057e+01,1.763899999999999864e+02
7.120000000000000107e+00,1.330900000000000034e+02,1.014000000000000057e+01,1.763899999999999864e+02
7.120000000000000107e+00,1.330999999999999943e+02,1.014000000000000057e+01,1.764199999999999875e+02
7.120000000000000107e+00,1.331200000000000045e+02,1.014000000000000057e+01,1.764199999999999875e+02
7.120000000000000107e+00,1.331699999999999875e+02,1.015000000000000036e+01,1.764399999999999977e+02
7.120000000000000107e+00,1.331899999999999977e+02,1.015000000000000036e+01,1.764499999999999886e+02
7.120000000000000107e+00,1.331899999999999977e+02,1.015000000000000036e+01,1.764600000000000080e+02
7.120000000000000107e+00,1.331999999999999886e+02,1.015000000000000036e+01,1.764600000000000080e+02
7.120000000000000107e+00,1.331999999999999886e+02,1.015000000000000036e+01,1.764600000000000080e+02
7.120000000000000107e+00,1.332100000000000080e+02,1.015000000000000036e+01,1.765600000000000023e+02
7.129999999999999893e+00,1.332100000000000080e+02,1.015000000000000036e+01,1.765900000000000034e+02
7.129999999999999893e+00,1.332199999999999989e+02,1.015000000000000036e+01,1.765999999999999943e+02
7.129999999999999893e+00,1.332400000000000091e+02,1.016000000000000014e+01,1.766500000000000057e+02
7.129999999999999893e+00,1.332500000000000000e+02,1.016000000000000014e+01,1.766800000000000068e+02
7.139999999999999680e+00,1.332599999999999909e+02,1.016000000000000014e+01,1.766899999999999977e+02
7.139999999999999680e+00,1.332700000000000102e+02,1.016000000000000014e+01,1.766999999999999886e+02
7.139999999999999680e+00,1.332700000000000102e+02,1.016000000000000014e+01,1.767700000000000102e+02
7.139999999999999680e+00,1.332800000000000011e+02,1.016000000000000014e+01,1.767800000000000011e+02
7.139999999999999680e+00,1.332800000000000011e+02,1.016000000000000014e+01,1.767899999999999920e+02
7.139999999999999680e+00,1.332899999999999920e+02,1.016999999999999993e+01,1.768100000000000023e+02
7.139999999999999680e+00,1.332899999999999920e+02,1.016999999999999993e+01,1.768100000000000023e+02
7.139999999999999680e+00,1.333000000000000114e+02,1.016999999999999993e+01,1.768199999999999932e+02
7.150000000000000355e+00,1.333300000000000125e+02,1.016999999999999993e+01,1.768199999999999932e+02
7.150000000000000355e+00,1.333600000000000136e+02,1.016999999999999993e+01,1.768400000000000034e+02
7.150000000000000355e+00,1.333700000000000045e+02,1.016999999999999993e+01,1.768600000000000136e+02
7.150000000000000355e+00,1.333899999999999864e+02,1.016999999999999993e+01,1.768799999999999955e+02
7.150000000000000355e+00,1.334000000000000057e+02,1.016999999999999993e+01,1.768799999999999955e+02
7.150000000000000355e+00,1.334000000000000057e+02,1.016999999999999993e+01,1.769099999999999966e+02
7.150000000000000355e+00,1.334399999999999977e+02,1.017999999999999972e+01,1.769199999999999875e+02
7.150000000000000355e+00,1.334399999999999977e+02,1.017999999999999972e+01,1.769199999999999875e+02
7.150000000000000355e+00,1.334499999999999886e+02,1.017999999999999972e+01,1.769499999999999886e+02
7.150000000000000355e+00,1.334799999999999898e+02,1.017999999999999972e+01,1.769600000000000080e+02
7.150000000000000355e+00,1.334900000000000091e+02,1.017999999999999972e+01,1.769600000000000080e+02
7.160000000000000142e+00,1.335200000000000102e+02,1.017999999999999972e+01,1.769699999999999989e+02
7.160000000000000142e+00,1.335399999999999920e+02,1.017999999999999972e+01,1.769799999999999898e+02
7.160000000000000142e+00,1.335500000000000114e+02,1.017999999999999972e+01,1.769900000000000091e+02
7.160000000000000142e+00,1.335699999999999932e+02,1.017999999999999972e+01,1.770000000000000000e+02
7.160000000000000142e+00,1.335900000000000034e+02,1.017999999999999972e+01,1.770099999999999909e+02
7.160000000000000142e+00,1.335900000000000034e+02,1.017999999999999972e+01,1.770800000000000125e+02
7.160000000000000142e+00,1.336200000000000045e+02,1.017999999999999972e+01,1.770900000000000034e+02
7.160000000000000142e+00,1.336299999999999955e+02,1.017999999999999972e+01,1.771399999999999864e+02
7.160000000000000142e+00,1.336299999999999955e+02,1.017999999999999972e+01,1.771899999999999977e+02
7.160000000000000142e+00,1.336399999999999864e+02,1.018999999999999950e+01,1.772100000000000080e+02
7.169999999999999929e+00,1.336500000000000057e+02,1.018999999999999950e+01,1.772400000000000091e+02
7.169999999999999929e+00,1.336599999999999966e+02,1.018999999999999950e+01,1.772400000000000091e+02
7.169999999999999929e+00,1.336800000000000068e+02,1.018999999999999950e+01,1.772599999999999909e+02
7.169999999999999929e+00,1.336899999999999977e+02,1.018999999999999950e+01,1.772599999999999909e+02
7.169999999999999929e+00,1.336999999999999886e+02,1.018999999999999950e+01,1.772700000000000102e+02
7.169999999999999929e+00,1.336999999999999886e+02,1.018999999999999950e+01,1.772800000000000011e+02
7.169999999999999929e+00,1.337100000000000080e+02,1.018999999999999950e+01,1.772800000000000011e+02
7.179999999999999716e+00,1.337299999999999898e+02,1.018999999999999950e+01,1.773000000000000114e+02
7.179999999999999716e+00,1.337400000000000091e+02,1.018999999999999950e+01,1.773199999999999932e+02
7.179999999999999716e+00,1.337700000000000102e+02,1.018999999999999950e+01,1.773300000000000125e+02
7.179999999999999716e+00,1.337800000000000011e+02,1.018999999999999950e+01,1.773300000000000125e+02
7.179999999999999716e+00,1.337899999999999920e+02,1.018999999999999950e+01,1.773400000000000034e+02
7.179999999999999716e+00,1.338000000000000114e+02,1.018999999999999950e+01,1.773799999999999955e+02
7.190000000000000391e+00,1.338100000000000023e+02,1.018999999999999950e+01,1.773899999999999864e+02
7.190000000000000391e+00,1.338199999999999932e+02,1.019999999999999929e+01,1.774000000000000057e+02
7.190000000000000391e+00,1.338199999999999932e+02,1.019999999999999929e+01,1.774099999999999966e+02
7.190000000000000391e+00,1.338400000000000034e+02,1.019999999999999929e+01,1.774399999999999977e+02
7.190000000000000391e+00,1.338600000000000136e+02,1.019999999999999929e+01,1.774699999999999989e+02
7.190000000000000391e+00,1.339000000000000057e+02,1.019999999999999929e+01,1.775200000000000102e+02
7.190000000000000391e+00,1.339000000000000057e+02,1.019999999999999929e+01,1.775399999999999920e+02
7.190000000000000391e+00,1.339000000000000057e+02,1.019999999999999929e+01,1.775399999999999920e+02
7.190000000000000391e+00,1.339099999999999966e+02,1.019999999999999929e+01,1.775500000000000114e+02
7.190000000000000391e+00,1.339199999999999875e+02,1.019999999999999929e+01,1.775600000000000023e+02
7.190000000000000391e+00,1.340099999999999909e+02,1.019999999999999929e+01,1.775800000000000125e+02
7.200000000000000178e+00,1.340200000000000102e+02,1.019999999999999929e+01,1.776200000000000045e+02
7.200000000000000178e+00,1.340300000000000011e+02,1.021000000000000085e+01,1.776200000000000045e+02
7.200000000000000178e+00,1.340300000000000011e+02,1.021000000000000085e+01,1.776299999999999955e+02
7.200000000000000178e+00,1.340300000000000011e+02,1.021000000000000085e+01,1.776299999999999955e+02
7.200000000000000178e+00,1.340399999999999920e+02,1.021000000000000085e+01,1.776299999999999955e+02
7.200000000000000178e+00,1.340500000000000114e+02,1.021000000000000085e+01,1.776399999999999864e+02
7.200000000000000178e+00,1.340699999999999932e+02,1.021000000000000085e+01,1.776599999999999966e+02
7.200000000000000178e+00,1.340800000000000125e+02,1.021000000000000085e+01,1.776699999999999875e+02
7.209999999999999964e+00,1.340900000000000034e+02,1.021000000000000085e+01,1.776699999999999875e+02
7.209999999999999964e+00,1.340900000000000034e+02,1.021000000000000085e+01,1.776899999999999977e+02
7.209999999999999964e+00,1.340999999999999943e+02,1.022000000000000064e+01,1.776999999999999886e+02
